file,assignment,kloc,grade,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AssignmentToNonFinalStatic,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidDecimalLiteralsInBigDecimalConstructor,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidLosingExceptionInformation,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUncheckedExceptionsInSignatures,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_BrokenNullCheck,pmd_CallSuperInConstructor,pmd_ClassWithOnlyPrivateConstructorsShouldBeFinal,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstructorCallsOverridableMethod,pmd_CyclomaticComplexity,pmd_DataClass,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_EmptyMethodInAbstractClassShouldBeAbstract,pmd_EqualsNull,pmd_ExtendsObject,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_ForLoopCanBeForeach,pmd_IdempotentOperations,pmd_IdenticalCatchBranches,pmd_ImmutableField,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MisplacedNullCheck,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_PreserveStackTrace,pmd_SignatureDeclareThrowsException,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SingularField,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseUtilityClass,pmd_UselessOperationOnImmutable,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidNoArgumentSuperConstructorCall,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_CovariantEquals,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EmptyCatchBlock,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_HideUtilityClassConstructor,checkstyle_InnerAssignment,checkstyle_JavaNCSS,checkstyle_LambdaBodyLength,checkstyle_MagicNumber,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedIfDepth,checkstyle_NestedTryDepth,checkstyle_ParameterAssignment,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
a246152,HU OOP,1.529,10.0,583.3878351863964,367.5604970569,215.8273381294964,30.08502289077829,17.658600392413344,12.426422498364945,294.3100065402224,3.9241334205362985,64.09417920209287,219.7514715500327,1.3080444735120995,51.66775670372793,211.24918247220407,100.71942446043165,3.9241334205362985,0.0,100.71942446043165,110.5297580117724,2.616088947024199,1.9620667102681493,0.0,0.0,0.0,0.0,0.0,5.886200130804448,0.0,1.9620667102681493,0.0,0.0,0.6540222367560498,1.3080444735120995,0.0,0.0,0.0,0.6540222367560498,0.0,1.3080444735120995,0.0,0.0,0.0,0.0,0.0,0.0,2.616088947024199,1.3080444735120995,0.0,0.0,0.0,1.9620667102681493,1.3080444735120995,0.0,0.0,0.0,0.0,0.0,5.886200130804448,0.0,0.0,0.0,35.31720078482669,45.12753433616743,0.0,86.98495748855461,0.0,6.540222367560498,93.52517985611512,0.0,0.0,0.0,0.0,0.0,0.0,1.9620667102681493,9.810333551340745,0.0,0.0,3.270111183780249,0.0,0.0,0.0,0.0,39.89535644211903,0.0,0.0,1.9620667102681493,0.0,6.540222367560498,0.0,0.0,0.6540222367560498,0.6540222367560498,0.0,0.6540222367560498,1.3080444735120995,0.0,0.0,0.0,8.502289077828646,0.0,4.578155657292348,0.0,0.0,1.9620667102681493,0.6540222367560498,1.3080444735120995,2.616088947024199,0.6540222367560498,90.90909090909092,0.0,0.0,0.0,2.616088947024199,0.0,5.886200130804448,8.502289077828646,0.0,0.0,0.0,57.55395683453238,14.388489208633095,0.0,0.0,15.042511445389144,0.0,1.9620667102681493,0.0,0.6540222367560498,3.9241334205362985,0.0,0.0,0.6540222367560498,0.6540222367560498,1.3080444735120995
a250038,HU OOP,1.591,10.0,549.3400377121308,349.465744814582,199.8742928975487,27.655562539283473,17.59899434318039,10.05656819610308,286.61219358893777,0.6285355122564426,64.73915776241358,197.36015084852295,0.0,57.82526712759271,196.73161533626651,89.88057825267128,5.02828409805154,0.0,93.65179132620993,104.9654305468259,0.6285355122564426,0.0,0.6285355122564426,0.0,0.0,0.0,0.0,4.3997485857950975,0.0,5.02828409805154,0.0,0.0,0.0,1.257071024512885,0.0,0.0,0.0,0.0,0.0,1.257071024512885,2.51414204902577,0.0,0.0,0.0,0.0,0.0,2.51414204902577,0.0,0.6285355122564426,0.6285355122564426,0.0,0.0,1.257071024512885,0.0,0.0,0.0,0.0,0.0,5.656819610307982,0.0,0.0,0.0,26.398491514770583,37.71213073538655,0.6285355122564426,74.79572595851666,0.0,6.913890634820867,94.90886235072281,0.0,0.0,0.0,0.0,0.0,0.0,1.8856065367693275,11.942174732872408,0.6285355122564426,0.0,5.656819610307982,0.0,0.6285355122564426,0.0,0.0,45.8830923947203,0.0,0.0,1.8856065367693275,0.0,1.8856065367693275,0.0,0.0,0.0,1.257071024512885,0.0,1.257071024512885,0.0,0.0,0.0,0.6285355122564426,9.428032683846638,0.0,4.3997485857950975,0.0,0.0,0.6285355122564426,0.0,0.0,0.0,0.0,81.70961659333753,0.0,0.6285355122564426,0.6285355122564426,0.6285355122564426,0.0,15.08485229415462,9.428032683846638,0.0,0.0,0.0,48.39723444374607,13.827781269641735,0.0,0.0,16.341923318667504,0.0,0.0,0.0,0.0,2.51414204902577,0.0,0.6285355122564426,1.257071024512885,1.257071024512885,2.51414204902577
a220824,HU OOP,1.732,9.752941176470587,459.5842956120092,297.9214780600462,161.66281755196306,24.826789838337184,16.166281755196305,8.660508083140877,226.32794457274827,1.7321016166281755,75.05773672055427,156.46651270207852,0.0,28.868360277136258,191.68591224018476,76.21247113163972,1.1547344110854503,0.0,79.67667436489607,75.635103926097,4.618937644341801,1.1547344110854503,0.5773672055427251,0.0,0.0,0.5773672055427251,0.0,11.547344110854503,0.0,0.5773672055427251,0.0,0.0,0.0,0.0,0.0,0.5773672055427251,0.0,0.0,0.0,1.1547344110854503,0.0,0.0,0.0,0.0,0.0,0.0,0.5773672055427251,0.0,0.0,0.0,0.0,0.5773672055427251,1.1547344110854503,0.0,0.0,0.0,0.0,0.0,5.196304849884527,0.5773672055427251,0.0,0.0,35.79676674364896,29.445727482678983,0.0,80.83140877598153,0.0,5.196304849884527,76.21247113163972,0.0,0.0,0.0,0.0,0.0,0.0,1.1547344110854503,6.351039260969977,2.3094688221709005,0.0,2.886836027713626,0.0,0.0,1.1547344110854503,0.0,18.475750577367204,0.0,0.0,0.5773672055427251,0.0,5.773672055427252,2.886836027713626,0.0,0.0,0.5773672055427251,0.0,1.1547344110854503,1.1547344110854503,0.0,0.0,0.0,3.464203233256351,0.0,0.5773672055427251,0.0,0.0,2.3094688221709005,2.3094688221709005,0.5773672055427251,0.0,0.5773672055427251,76.21247113163972,0.0,0.0,0.5773672055427251,0.5773672055427251,0.0,6.928406466512702,3.464203233256351,0.0,0.0,0.0,37.52886836027714,15.011547344110854,0.0,0.0,13.27944572748268,0.0,0.0,0.0,0.0,0.5773672055427251,0.0,0.0,1.1547344110854503,0.0,0.0
a149738,HU OOP,0.773,0.6352941176470589,354.46313065976716,315.653298835705,38.809831824062094,31.047865459249675,21.992238033635186,9.055627425614489,210.86675291073738,0.0,71.15135834411385,72.44501940491591,0.0,36.222509702457955,186.28719275549807,87.96895213454074,5.174644243208279,0.0,18.111254851228978,20.698576972833116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81759379042691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5873221216041395,0.0,0.0,0.0,0.0,0.0,0.0,1.2936610608020698,0.0,0.0,0.0,3.8809831824062093,0.0,1.2936610608020698,0.0,0.0,0.0,0.0,0.0,11.64294954721863,0.0,0.0,0.0,34.92884864165588,33.63518758085382,0.0,64.68305304010349,0.0,3.8809831824062093,86.67529107373868,0.0,0.0,0.0,0.0,0.0,0.0,2.5873221216041395,0.0,0.0,0.0,6.468305304010349,0.0,0.0,0.0,0.0,27.166882276843467,0.0,0.0,0.0,0.0,0.0,6.468305304010349,0.0,0.0,2.5873221216041395,0.0,0.0,0.0,0.0,0.0,0.0,9.055627425614489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.523932729624837,0.0,0.0,0.0,0.0,0.0,1.2936610608020698,2.5873221216041395,0.0,0.0,0.0,6.468305304010349,7.761966364812419,0.0,0.0,3.8809831824062093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2936610608020698,0.0
a112549,HU OOP,1.053,4.117647058823529,460.5887939221273,292.4976258309592,168.0911680911681,28.490028490028493,17.094017094017094,11.396011396011398,219.3732193732194,0.0,72.17473884140551,169.0408357075024,0.0,46.53371320037987,171.88983855650523,74.07407407407408,0.0,0.0,91.16809116809118,75.02374169040836,1.8993352326685662,0.0,0.0,0.0,0.0,0.0,0.0,13.295346628679964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8993352326685662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8993352326685662,0.0,0.0,0.0,0.0,0.0,8.547008547008547,0.0,0.0,0.0,34.18803418803419,26.590693257359927,0.0,56.0303893637227,0.0,4.748338081671415,79.77207977207978,0.0,0.0,0.0,0.0,0.0,0.0,2.8490028490028494,1.8993352326685662,0.0,0.0,4.748338081671415,0.0,0.0,0.0,0.0,37.98670465337132,0.0,0.0,0.9496676163342831,0.0,2.8490028490028494,8.547008547008547,0.0,0.0,0.9496676163342831,0.0,0.0,0.0,0.0,0.0,0.0,4.748338081671415,0.0,0.9496676163342831,0.0,0.0,0.9496676163342831,0.9496676163342831,0.0,0.0,0.0,85.47008547008548,0.0,0.0,0.0,3.7986704653371324,0.0,4.748338081671415,4.748338081671415,0.0,0.0,0.0,39.88603988603989,18.04368471035138,0.0,0.0,6.647673314339982,0.0,0.0,0.0,0.0,0.9496676163342831,0.0,0.0,0.0,0.0,0.9496676163342831
a249819,HU OOP,1.394,10.0,555.2367288378766,350.0717360114778,205.16499282639887,32.281205164992826,21.520803443328553,10.760401721664277,277.6183644189383,0.0,65.99713055954089,207.31707317073173,4.304160688665711,53.08464849354376,193.68723098995696,98.99569583931134,4.304160688665711,0.0,98.99569583931134,104.01721664275468,1.4347202295552368,0.7173601147776184,0.0,0.0,0.0,0.0,0.0,4.304160688665711,0.0,0.7173601147776184,0.0,0.0,0.0,1.4347202295552368,0.0,0.0,0.7173601147776184,1.4347202295552368,0.0,1.4347202295552368,0.7173601147776184,0.0,0.0,0.0,0.0,0.0,1.4347202295552368,0.0,0.7173601147776184,0.0,0.0,0.0,1.4347202295552368,0.0,0.0,0.0,0.0,0.0,6.456241032998566,0.0,0.0,0.0,36.58536585365854,42.32424677187949,0.0,74.60545193687231,0.0,5.0215208034433285,95.40889526542325,0.0,1.4347202295552368,0.0,0.0,0.0,0.0,2.1520803443328553,3.586800573888092,0.0,0.0,4.304160688665711,0.0,0.0,0.7173601147776184,0.0,42.32424677187949,0.0,0.0,2.8694404591104736,0.0,4.304160688665711,0.7173601147776184,1.4347202295552368,0.0,0.7173601147776184,0.0,0.0,0.7173601147776184,0.0,0.0,0.7173601147776184,9.32568149210904,0.0,5.0215208034433285,0.0,0.0,1.4347202295552368,0.0,0.7173601147776184,0.0,0.0,85.3658536585366,0.0,0.0,0.0,2.1520803443328553,0.0,5.738880918220947,9.32568149210904,0.0,0.0,0.0,50.21520803443329,13.62984218077475,0.0,0.7173601147776184,18.65136298421808,0.0,0.0,0.0,1.4347202295552368,0.7173601147776184,0.0,0.0,0.0,5.738880918220947,4.304160688665711
a242047,HU OOP,2.203,10.0,616.432137993645,366.77258284157966,249.6595551520654,22.696323195642307,14.979573309123923,7.716749886518384,309.12392192464824,2.2696323195642307,103.94916023604176,201.08942351339084,0.0,67.18111665910124,211.07580571947346,84.88424875170223,3.631411711302769,0.0,105.3109396277803,142.07898320472086,0.45392646391284613,1.3617793917385383,0.45392646391284613,0.0,0.0,0.0,0.45392646391284613,5.901044030867,0.0,0.0,0.0,0.0,0.0,1.3617793917385383,0.0,0.0,0.0,0.0,0.0,0.9078529278256923,0.0,1.3617793917385383,0.45392646391284613,0.0,0.45392646391284613,0.0,1.8157058556513845,0.0,0.0,0.45392646391284613,0.0,0.45392646391284613,3.177485247389923,0.0,0.0,0.0,0.0,0.0,4.0853381752156155,0.0,0.0,0.0,40.39945528824331,21.788470267816614,0.0,78.52927825692238,1.3617793917385383,3.177485247389923,108.48842487517022,0.0,0.45392646391284613,0.45392646391284613,0.0,0.0,0.0,1.3617793917385383,7.262823422605538,1.3617793917385383,0.0,2.7235587834770767,0.0,0.0,1.8157058556513845,0.0,56.74080798910577,0.0,0.0,0.45392646391284613,0.0,1.8157058556513845,1.3617793917385383,0.45392646391284613,0.0,0.45392646391284613,0.0,0.0,4.0853381752156155,0.0,0.0,0.0,11.348161597821154,0.0,4.5392646391284615,0.0,0.0,0.0,0.45392646391284613,0.45392646391284613,0.0,0.0,91.69314571039492,0.0,0.0,0.45392646391284613,1.3617793917385383,0.0,41.307308216068996,11.348161597821154,0.45392646391284613,0.45392646391284613,0.0,54.92510213345438,17.249205628688152,0.0,0.0,16.79527916477531,0.45392646391284613,0.0,0.0,0.0,0.9078529278256923,0.0,0.0,0.0,4.5392646391284615,2.2696323195642307
a251917,HU OOP,2.057,9.705882352941176,510.9382596013612,307.7297034516286,203.20855614973263,23.33495381623724,15.556635877491493,7.778317938745746,244.5308701993194,0.48614487117160915,71.46329606222655,193.48565872630044,0.9722897423432183,56.39280505590666,171.60913952357802,76.32474477394264,3.403014098201264,0.0,79.7277588721439,121.05007292173067,2.430724355858046,0.0,0.0,0.0,0.0,0.0,0.0,5.347593582887701,0.0,0.9722897423432183,0.0,0.0,0.0,1.9445794846864366,0.0,0.0,0.0,0.48614487117160915,0.0,0.9722897423432183,0.0,0.0,0.0,0.0,0.0,0.0,1.4584346135148274,0.48614487117160915,0.0,0.0,0.0,0.0,1.4584346135148274,0.0,0.0,0.0,0.0,0.0,4.375303840544483,1.9445794846864366,0.0,0.0,28.68254739912494,30.62712688381138,0.48614487117160915,72.92173067574137,0.0,4.375303840544483,77.78317938745747,0.0,0.0,0.0,0.0,0.0,0.0,1.4584346135148274,3.889158969372873,0.0,0.0,3.403014098201264,0.9722897423432183,0.0,0.9722897423432183,0.0,34.51628585318425,0.48614487117160915,0.9722897423432183,2.430724355858046,0.0,1.9445794846864366,1.9445794846864366,0.9722897423432183,0.0,5.347593582887701,0.0,7.292173067574137,0.48614487117160915,0.0,0.0,0.0,6.319883325230919,0.0,3.403014098201264,0.0,0.0,0.9722897423432183,1.4584346135148274,0.0,0.0,0.0,71.46329606222655,0.0,0.0,0.0,0.48614487117160915,0.0,2.430724355858046,6.319883325230919,0.0,0.0,0.0,69.5187165775401,11.66747690811862,0.0,0.0,23.33495381623724,0.0,0.48614487117160915,0.0,0.48614487117160915,0.0,0.9722897423432183,0.0,7.292173067574137,0.9722897423432183,1.9445794846864366
a252666,HU OOP,2.13,10.0,540.8450704225353,357.7464788732395,183.09859154929578,20.657276995305164,13.615023474178404,7.042253521126761,275.1173708920188,0.9389671361502347,64.7887323943662,200.0,0.0,54.460093896713616,196.24413145539907,102.8169014084507,4.225352112676057,0.0,97.1830985915493,83.5680751173709,0.9389671361502347,0.9389671361502347,0.4694835680751174,0.0,0.0,0.0,0.0,4.694835680751174,0.0,2.8169014084507045,0.0,0.0,0.0,0.9389671361502347,0.0,0.0,0.0,0.0,0.0,1.4084507042253522,0.4694835680751174,0.0,0.0,0.0,0.0,0.0,3.286384976525822,0.4694835680751174,0.0,0.4694835680751174,0.0,0.0,2.347417840375587,0.0,0.0,0.0,0.0,0.0,4.225352112676057,0.0,0.0,0.0,34.27230046948357,43.66197183098592,0.0,84.50704225352113,0.0,3.755868544600939,91.07981220657277,0.0,0.0,0.0,0.0,0.0,0.0,1.4084507042253522,3.755868544600939,0.9389671361502347,0.0,5.164319248826291,0.0,0.0,1.4084507042253522,0.0,46.948356807511736,0.0,0.0,1.8779342723004695,0.0,3.755868544600939,0.4694835680751174,0.4694835680751174,0.0,0.4694835680751174,0.0,0.4694835680751174,1.4084507042253522,0.0,0.0,0.0,10.7981220657277,0.0,3.286384976525822,0.0,0.0,0.9389671361502347,0.0,0.9389671361502347,0.0,0.0,84.03755868544602,0.0,0.0,0.4694835680751174,1.8779342723004695,0.0,7.042253521126761,10.7981220657277,0.0,0.0,0.0,42.25352112676057,15.492957746478874,0.0,0.0,12.206572769953052,0.0,0.0,0.0,0.0,0.4694835680751174,0.0,0.0,0.4694835680751174,0.4694835680751174,2.347417840375587
a180641,HU OOP,1.755,10.0,493.4472934472935,309.4017094017094,184.04558404558406,26.210826210826212,17.663817663817664,8.547008547008547,212.53561253561256,1.1396011396011396,104.27350427350429,175.49857549857552,0.0,35.8974358974359,192.02279202279203,78.06267806267807,3.418803418803419,0.0,76.92307692307693,101.994301994302,3.988603988603989,1.1396011396011396,0.0,0.0,0.0,0.0,0.0,10.826210826210827,0.0,0.5698005698005698,0.0,0.0,0.0,0.5698005698005698,0.0,0.5698005698005698,0.0,0.0,0.0,1.1396011396011396,0.0,0.0,0.0,0.0,0.0,0.0,2.8490028490028494,0.0,0.0,0.0,0.0,0.5698005698005698,1.1396011396011396,0.0,0.0,0.5698005698005698,0.0,0.0,5.128205128205129,0.0,0.0,0.0,30.76923076923077,33.04843304843305,1.1396011396011396,78.63247863247864,0.0,5.128205128205129,74.64387464387465,0.0,0.0,0.0,0.0,0.0,0.0,1.1396011396011396,4.5584045584045585,0.0,0.0,3.988603988603989,0.0,0.0,1.7094017094017095,0.0,7.977207977207978,0.5698005698005698,1.1396011396011396,1.7094017094017095,0.0,9.116809116809117,5.698005698005699,1.1396011396011396,0.0,7.407407407407407,0.0,9.116809116809117,3.418803418803419,0.0,0.0,0.0,3.418803418803419,0.0,0.5698005698005698,0.0,0.0,2.2792022792022792,1.7094017094017095,0.5698005698005698,0.0,0.5698005698005698,72.36467236467237,0.0,0.0,0.0,1.1396011396011396,0.0,8.547008547008547,3.418803418803419,0.0,0.0,0.0,54.131054131054135,14.245014245014247,0.0,0.0,13.105413105413106,0.0,0.0,0.0,0.0,1.1396011396011396,0.0,0.0,9.116809116809117,0.0,1.1396011396011396
a243612,HU OOP,2.121,9.658823529411766,545.4974068835455,358.3215464403583,187.1758604431872,23.573785950023574,15.087223008015087,8.486562942008486,281.47100424328147,5.657708628005658,63.64922206506365,192.83356907119284,1.8859028760018859,62.70627062706271,198.96275341819896,92.40924092409242,4.243281471004243,0.0,90.52333804809052,90.52333804809052,3.3003300330033003,1.8859028760018859,0.9429514380009429,0.0,0.0,0.0,0.0,4.243281471004243,0.0,4.243281471004243,0.0,0.0,0.0,0.9429514380009429,0.0,0.47147571900047147,0.9429514380009429,0.0,0.0,0.9429514380009429,0.0,0.0,0.0,0.0,0.0,0.0,2.828854314002829,0.9429514380009429,0.0,0.47147571900047147,0.0,0.9429514380009429,1.8859028760018859,0.0,0.9429514380009429,0.0,0.47147571900047147,0.0,4.243281471004243,0.0,0.0,0.0,32.53182461103253,36.303630363036305,2.3573785950023574,89.58038661008958,0.0,3.7718057520037718,84.86562942008487,0.0,0.0,0.9429514380009429,0.0,0.0,0.0,1.4144271570014144,1.4144271570014144,0.0,0.0,3.3003300330033003,0.0,0.0,0.9429514380009429,0.0,49.97642621404998,0.0,0.0,0.0,0.0,5.186232909005186,7.072135785007072,0.9429514380009429,0.0,2.3573785950023574,0.0,0.0,1.4144271570014144,0.0,0.0,0.0,9.42951438000943,0.0,3.3003300330033003,0.0,0.0,1.8859028760018859,1.4144271570014144,0.0,0.0,0.9429514380009429,80.15087223008015,0.0,1.4144271570014144,0.9429514380009429,0.47147571900047147,0.0,3.7718057520037718,9.42951438000943,0.0,0.0,0.0,50.91937765205092,13.672795851013673,0.0,0.9429514380009429,14.615747289014616,0.9429514380009429,0.47147571900047147,0.0,0.0,0.0,0.0,0.0,0.0,0.9429514380009429,0.9429514380009429
a246757,HU OOP,1.849,10.0,496.4845862628448,312.0605732828556,184.4240129799892,20.55164954029205,12.439156300703083,8.112493239588968,256.35478637101136,1.0816657652785289,54.62412114656571,183.34234721471066,1.0816657652785289,52.460789616008654,173.06652244456464,83.829096809086,2.7041644131963225,0.0,91.94159004867495,88.15575987020011,3.244997295835587,1.0816657652785289,0.0,0.0,0.0,0.0,0.0,4.3266630611141155,0.0,0.0,0.0,0.0,0.0,1.0816657652785289,0.0,0.0,0.0,0.5408328826392644,0.0,1.6224986479177934,0.0,0.0,0.0,0.0,0.0,0.0,1.6224986479177934,0.0,0.0,0.0,0.0,0.5408328826392644,1.0816657652785289,0.0,0.0,0.0,0.0,0.0,4.86749594375338,0.0,0.0,0.0,29.745808545159544,30.827474310438074,0.0,65.44077879935101,0.0,4.3266630611141155,82.74743104380747,0.0,0.0,0.0,0.0,0.0,0.0,1.6224986479177934,7.030827474310438,0.0,0.0,4.3266630611141155,0.0,0.0,0.5408328826392644,0.0,44.34829637641969,0.0,0.0,0.5408328826392644,0.0,8.112493239588968,0.0,0.0,0.0,0.5408328826392644,0.0,0.0,1.0816657652785289,0.0,0.0,0.0,15.143320713899405,0.0,3.785830178474851,0.0,0.0,3.244997295835587,0.0,0.5408328826392644,0.0,0.5408328826392644,67.60411032990805,0.0,0.0,0.0,2.1633315305570577,0.0,3.785830178474851,15.143320713899405,0.0,0.0,0.0,40.02163331530557,19.46998377501352,0.0,0.0,14.602487831260142,0.0,0.0,0.0,0.5408328826392644,1.0816657652785289,0.0,0.0,0.0,2.7041644131963225,9.194159004867496
a253829,HU OOP,2.315,9.411764705882351,523.110151187905,315.76673866090715,207.34341252699784,19.00647948164147,12.958963282937365,6.047516198704104,233.69330453563717,0.0,80.34557235421167,209.07127429805615,0.0,42.33261339092873,178.83369330453564,92.87257019438445,1.7278617710583153,0.0,88.98488120950324,113.17494600431965,5.183585313174946,0.0,0.0,0.0,0.0,0.0,0.0,6.047516198704104,0.0,1.2958963282937366,0.0,0.0,0.0,1.2958963282937366,0.0,0.0,0.0,0.0,0.0,4.319654427645788,0.4319654427645788,0.0,0.0,0.0,0.0,0.0,0.4319654427645788,0.0,0.0,2.159827213822894,0.0,0.0,1.2958963282937366,0.0,0.0,0.0,0.0,0.0,5.615550755939525,0.0,0.0,0.0,31.533477321814257,39.30885529157668,2.159827213822894,67.3866090712743,0.0,4.319654427645788,83.36933045356372,0.0,0.0,0.0,0.0,0.0,0.0,1.7278617710583153,4.751619870410368,0.0,0.4319654427645788,3.8876889848812097,0.0,0.0,1.7278617710583153,0.0,21.598272138228943,0.4319654427645788,0.8639308855291576,1.7278617710583153,0.0,6.479481641468682,0.0,0.8639308855291576,0.4319654427645788,5.615550755939525,0.0,6.479481641468682,0.0,0.0,0.0,0.0,7.7753779697624195,0.0,3.023758099352052,0.0,0.0,3.023758099352052,2.159827213822894,0.0,0.0,0.0,73.43412526997841,0.0,0.0,0.0,1.7278617710583153,0.0,4.319654427645788,7.7753779697624195,0.0,0.0,0.0,66.09071274298056,13.822894168466522,0.0,0.0,16.846652267818573,0.0,0.0,0.0,0.0,0.4319654427645788,0.0,0.0,6.479481641468682,0.4319654427645788,7.7753779697624195
a242311,HU OOP,1.401,10.0,571.7344753747324,366.8807994289793,204.85367594575303,28.551034975017842,18.558172733761598,9.992862241256246,294.0756602426838,0.0,66.38115631691649,209.85010706638116,1.4275517487508922,64.23982869379014,205.56745182012847,92.79086366880799,4.282655246252677,0.0,102.78372591006423,100.6423982869379,0.7137758743754461,0.7137758743754461,0.0,0.0,0.0,0.0,0.0,4.996431120628123,0.0,0.0,0.0,0.0,0.0,1.4275517487508922,0.0,0.0,0.0,0.7137758743754461,0.0,1.4275517487508922,0.0,0.0,0.0,0.0,0.0,0.0,1.4275517487508922,0.0,0.7137758743754461,0.7137758743754461,0.0,0.0,0.7137758743754461,0.0,0.0,0.0,0.0,0.0,6.423982869379015,0.0,0.0,0.0,39.97144896502498,34.261241970021416,0.0,79.94289793004997,0.0,5.710206995003569,101.35617416131335,0.0,0.0,0.0,0.0,0.0,0.0,2.1413276231263385,2.8551034975017844,0.0,0.0,4.996431120628123,0.0,0.0,0.0,0.0,54.246966452533904,0.0,0.0,0.7137758743754461,0.0,4.996431120628123,0.0,1.4275517487508922,2.1413276231263385,0.7137758743754461,0.0,0.0,0.0,0.0,0.7137758743754461,0.7137758743754461,11.420413990007138,0.0,4.996431120628123,0.0,0.0,0.7137758743754461,0.0,0.7137758743754461,0.0,0.0,89.93576017130621,0.0,0.0,0.0,0.7137758743754461,0.0,4.996431120628123,11.420413990007138,0.0,0.0,0.0,54.246966452533904,16.41684511063526,0.0,0.0,17.130620985010708,0.0,0.0,0.0,0.7137758743754461,0.7137758743754461,0.0,0.0,0.0,0.7137758743754461,1.4275517487508922
